area,bathroom_num,bedroom_num,dev_name,furnishing,locality,post_date,price,type,user_type,year_posted,month_posted
1000.0,2.0,2.0,Rustomjee,Semi-Furnished,Rajendra Nagar,2019-12-11,32000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Ahimsa group,Semi-Furnished,Malad West,2020-01-04,38000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Raheja Developers Ltd.,Semi-Furnished,Powai,2019-11-21,35000.0,Apartment,Agent,2019,11
1110.0,2.0,2.0,Lokhandwala Construction Industries Pvt Ltd,Furnished,Lokhandwala Twp,2019-11-26,38000.0,Apartment,Agent,2019,11
860.0,2.0,2.0,Shethcorp Pvt. Ltd.,Furnished,Kandivali East,2019-12-06,33000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Ravi Group,Unfurnished,Kandivali West,2019-12-12,37500.0,Apartment,Agent,2019,12
532.0,2.0,2.0,RNA NG Builders,Furnished,Poonam Nagar,2019-11-21,38000.0,Apartment,Agent,2019,11
910.0,2.0,2.0,Lok Housing and Constructions Ltd.,Semi-Furnished,Andheri East,2019-12-11,35000.0,Apartment,Agent,2019,12
800.0,2.0,2.0,Poonam Developers,Unfurnished,Thakur Complex,2019-12-24,35000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,HDIL Group,Unfurnished,Holly Cross Church Chowk,2019-12-02,38000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Royal Realtors Group,Semi-Furnished,Malad West,2019-11-13,34000.0,Apartment,Agent,2019,11
1000.0,2.0,2.0,Gundecha Developers,Unfurnished,"Thakur Village, Kandivali East",2019-11-26,35000.0,Apartment,Agent,2019,11
950.0,2.0,2.0,Chaitanya Group,Semi-Furnished,Borivali East,2019-11-27,34000.0,Apartment,Agent,2019,11
1100.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup West,2020-01-02,37000.0,Apartment,Agent,2020,01
1350.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,Bhandup West,2020-01-09,39000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Ajmera Realty and Infra,Unfurnished,Amar Nagar,2019-11-21,32000.0,Apartment,Agent,2019,11
915.0,2.0,2.0,Sadguru Group Housing & Infrastructure,Unfurnished,Film City Road,2019-11-17,38000.0,Apartment,Agent,2019,11
1145.0,2.0,2.0,Mahaveer Construction,Unfurnished,Link Road,2020-01-04,37000.0,Apartment,Agent,2020,01
1400.0,2.0,2.0,RNA Corporation,Unfurnished,Kandivali West,2019-12-28,37000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Atul Projects,Unfurnished,Andheri East,2019-12-28,38000.0,Apartment,Agent,2019,12
650.0,2.0,2.0,House of Hiranandani,Unfurnished,Chembur,2019-12-15,35000.0,Apartment,Agent,2019,12
850.0,2.0,2.0,Raheja Universal Pvt Ltd.,Furnished,"Thakur Village, Kandivali East",2019-12-27,35000.0,Apartment,Agent,2019,12
1200.0,3.0,2.0,Joy Builders and Developers,Unfurnished,Bhandup West,2019-12-25,38000.0,Apartment,Agent,2019,12
830.0,2.0,2.0,Evershine Builders,Unfurnished,"Thakur Village, Kandivali East",2019-12-24,32000.0,Apartment,Agent,2019,12
925.0,2.0,2.0,HCBS Developer,Semi-Furnished,Christian Colony,2019-12-07,39000.0,Apartment,Agent,2019,12
1200.0,2.0,2.0,Chakala,Semi-Furnished,Andheri East,2020-01-03,35000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,GHP Corporation,Unfurnished,Powai,2020-01-12,38000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Vivaria Global Developers,Unfurnished,Malad West,2019-12-12,33000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Neptune Group,Semi-Furnished,Bhandup West,2020-01-12,35000.0,Apartment,Agent,2020,01
930.0,2.0,2.0,Thakur Group,Furnished,Kandivali East,2019-12-19,37000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,RNA NG Builders,Semi-Furnished,Kandivali East,2020-01-01,32000.0,Apartment,Owner,2020,01
1000.0,2.0,2.0,Town Developers,Unfurnished,Malcom Baug,2020-01-05,38000.0,Apartment,Agent,2020,01
920.0,2.0,2.0,Modi Spaces Group,Unfurnished,Evershine Nagar,2019-12-14,35000.0,Apartment,Agent,2019,12
755.0,2.0,2.0,Sharada Group,Unfurnished,Bhandup West,2019-11-17,35000.0,Apartment,Agent,2019,11
1040.0,2.0,2.0,Lucent Infra Projects Pvt. Ltd.,Semi-Furnished,Pathanwadi,2019-11-25,38000.0,Apartment,Owner,2019,11
927.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-11,39000.0,Apartment,Agent,2020,01
1075.0,2.0,2.0,Rustomjee,Unfurnished,Charkop,2020-01-13,33000.0,Apartment,Agent,2020,01
875.0,2.0,2.0,Mayuresh Group,Unfurnished,Bhandup West,2020-01-13,33000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Seth Builders,Semi-Furnished,Mulund West,2019-12-07,35000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Furnished,Magathane,2020-01-11,36000.0,Apartment,Agent,2020,01
905.0,2.0,2.0,Srishti Group,Semi-Furnished,Bhandup West,2020-01-12,35000.0,Apartment,Agent,2020,01
775.0,2.0,2.0,HDIL,Unfurnished,Bhandup West,2020-01-13,35000.0,Apartment,Agent,2020,01
960.0,2.0,2.0,Evershine Builders,Furnished,"Thakur Village, Kandivali East",2020-01-07,35000.0,Apartment,Agent,2020,01
1205.0,2.0,2.0,Gurukrupa Group,Unfurnished,Jankalyan Nagar,2020-01-13,34000.0,Apartment,Agent,2020,01
1005.0,2.0,2.0,BTM Developers,Semi-Furnished,Bhandup West,2020-01-11,35000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Sethia Infrastructure,Unfurnished,Goregaon West,2020-01-12,37000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Neha Group,Furnished,Kanya Pada,2020-01-12,34000.0,Apartment,Agent,2020,01
1160.0,2.0,2.0,The Wadhwa Group,Unfurnished,Nahur Gaothan,2020-01-11,39000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-13,37000.0,Apartment,Agent,2020,01
1170.0,2.0,2.0,Lucent Infra Projects Pvt. Ltd.,Unfurnished,Malad East,2020-01-11,39000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,GHP Group,Unfurnished,Powai,2020-01-12,37000.0,Apartment,Agent,2020,01
1152.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2020-01-11,38000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Neha Group,Semi-Furnished,Gokuldham,2020-01-13,38000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Seth Developer,Semi-Furnished,Mulund West,2020-01-12,37000.0,Apartment,Agent,2020,01
955.0,2.0,2.0,Rushi Group,Unfurnished,Bhandup West,2020-01-11,34500.0,Apartment,Agent,2020,01
930.0,2.0,2.0,The Wadhwa Group,Unfurnished,Mulund West,2020-01-07,38000.0,Apartment,Agent,2020,01
1200.0,2.0,2.0,GK Realtors,Semi-Furnished,Bhandup West,2020-01-11,34000.0,Apartment,Agent,2020,01
1020.0,2.0,2.0,Rushi Builder and Developer,Unfurnished,Bhandup Industrial Estate,2020-01-13,33000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,The Wadhwa Group,Unfurnished,Mulund West,2020-01-12,37000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,GK Realtors,Unfurnished,Bhandup West,2020-01-11,35000.0,Apartment,Agent,2020,01
800.0,2.0,2.0,HDIL,Furnished,Bhandup West,2020-01-11,34000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Aadi Properties,Semi-Furnished,Kanjurmarg East,2020-01-10,38000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,HDIL,Semi-Furnished,Bhandup West,2020-01-13,32000.0,Apartment,Agent,2020,01
775.0,2.0,2.0,HDIL,Semi-Furnished,Bhandup West,2019-11-30,32000.0,Apartment,Agent,2019,11
850.0,2.0,2.0,Sethia Infrastructure,Semi-Furnished,Kandivali West,2020-01-12,34000.0,Apartment,Agent,2020,01
1320.0,2.0,2.0,Shethcorp Pvt. Ltd.,Semi-Furnished,Thakur Complex,2020-01-11,35000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Satellite Builders Private Limited,Semi-Furnished,Goregaon East,2020-01-12,35500.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Mayuresh Group,Furnished,Bhandup West,2020-01-13,34000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Royal Realtors Group,Unfurnished,Malad West,2020-01-13,34000.0,Apartment,Agent,2020,01
870.0,2.0,2.0,Evershine Builders,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-11,36000.0,Apartment,Agent,2020,01
1095.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-11,38001.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,AAP Realtors Ltd,Unfurnished,Mulund West,2020-01-13,38000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,The Wadhwa Group,Unfurnished,Mulund West,2020-01-12,36000.0,Apartment,Agent,2020,01
1200.0,2.0,2.0,Omkar Realtors and Developers Pvt. Ltd.,Semi-Furnished,Film City Road,2020-01-11,38000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Royal Realtors Group,Unfurnished,Jankalyan Nagar,2020-01-12,34500.0,Apartment,Agent,2020,01
810.0,2.0,2.0,Evershine Builders,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-12,32000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Malad West,2020-01-11,35000.0,Apartment,Agent,2020,01
1245.0,2.0,2.0,Mahadev & Company Pvt Ltd,Semi-Furnished,Bhandup West,2020-01-09,35000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Chaitanya Group,Unfurnished,Siddhartha Nagar,2019-12-30,38000.0,Apartment,Agent,2019,12
1157.0,2.0,2.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Madh,2019-12-28,35000.0,Apartment,Agent,2019,12
730.0,2.0,2.0,Padmavati Developers,Unfurnished,Powai,2019-11-15,35000.0,Apartment,Agent,2019,11
900.0,2.0,2.0,Adarsh Developers,Furnished,Film City Road,2020-01-13,35000.0,Apartment,Agent,2020,01
1012.0,2.0,2.0,Poonam Developers,Semi-Furnished,Thakur Complex,2019-12-21,33000.0,Apartment,Agent,2019,12
990.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2019-12-28,39000.0,Apartment,Agent,2019,12
1165.0,2.0,2.0,Runwal Developers,Semi-Furnished,Mulund West,2020-01-12,38000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Kiran Builders,Unfurnished,Malad West,2020-01-11,38000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,GK Realtors,Unfurnished,Bhandup West,2019-12-23,35000.0,Apartment,Agent,2019,12
850.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Thakur Complex,2019-11-14,32000.0,Apartment,Agent,2019,11
965.0,2.0,2.0,Aadi Properties,Semi-Furnished,Kanjurmarg East,2019-12-14,33000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-12,38000.0,Apartment,Agent,2020,01
1010.0,2.0,2.0,Sheth Creators,Semi-Furnished,Andheri East,2020-01-13,35000.0,Apartment,Agent,2020,01
962.0,2.0,2.0,Acme Group,Semi-Furnished,Kandivali East,2020-01-12,33000.0,Apartment,Agent,2020,01
1250.0,2.0,2.0,AAP Realtors Ltd,Unfurnished,Mulund West,2020-01-10,38000.0,Apartment,Agent,2020,01
1120.0,2.0,2.0,Lokhandwala Builders,Semi-Furnished,Lokhandwala Twp,2020-01-12,35000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Seth Builders,Furnished,Mulund West,2020-01-11,34000.0,Apartment,Agent,2020,01
870.0,2.0,2.0,Dheeraj Group,Furnished,Siddhartha Nagar,2020-01-03,34000.0,Apartment,Agent,2020,01
830.0,1.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Vakola,2020-01-10,35000.0,Apartment,Agent,2020,01
1294.0,2.0,2.0,Kalpataru Limited,Unfurnished,Bhandup West,2020-01-12,39500.0,Apartment,Agent,2020,01
1060.0,2.0,2.0,Lokhandwala Construction Industries Pvt Ltd,Furnished,Lokhandwala Twp,2019-12-10,36000.0,Apartment,Agent,2019,12
1150.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2019-12-20,38000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Keshav Vitthal Sonawane,Semi-Furnished,Kurla West,2020-01-01,36000.0,Apartment,Agent,2020,01
1260.0,2.0,2.0,RNA Corp,Semi-Furnished,Mahatama Gandhi Road,2020-01-12,38000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Poddar Matushree Group,Semi-Furnished,Goregaon West,2020-01-13,39000.0,Apartment,Agent,2020,01
1150.0,2.0,2.0,Aadi Properties,Semi-Furnished,Kanjurmarg East,2019-12-19,35789.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Gemstar Constructions,Furnished,Ekta Nagar,2020-01-08,38000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Gundecha Developers,Furnished,"Thakur Village, Kandivali East",2020-01-09,35000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Kiran Builders,Unfurnished,Malad West,2020-01-02,38000.0,Apartment,Agent,2020,01
860.0,2.0,2.0,Raheja Universal Pvt Ltd.,Semi-Furnished,"Thakur Village, Kandivali East",2019-12-11,32500.0,Apartment,Agent,2019,12
1111.0,2.0,2.0,HDIL,Semi-Furnished,Kurla West,2020-01-02,38000.0,Apartment,Agent,2020,01
875.0,2.0,2.0,HDIL Group,Unfurnished,Malad West,2019-12-26,36000.0,Apartment,Agent,2019,12
1240.0,2.0,2.0,Navkar Grooup,Unfurnished,Borivali West,2019-12-08,35000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Mhada Group,Unfurnished,Rambaug,2020-01-07,37000.0,Apartment,Agent,2020,01
980.0,2.0,2.0,Mayuresh Group,Unfurnished,LBS Marg,2019-12-17,38000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Arkade Group,Unfurnished,Ashok Nagar Western Mumbai,2019-12-13,38000.0,Apartment,Agent,2019,12
1200.0,3.0,2.0,GK Realtors,Unfurnished,Bhandup West,2020-01-10,34000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,RNA NG Builders,Unfurnished,Kanjurmarg East,2019-12-15,37000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Nirmal Lifestyle,Semi-Furnished,Mulund West,2019-12-26,37000.0,Apartment,Agent,2019,12
1200.0,2.0,2.0,Aadi Properties,Unfurnished,Kanjurmarg East,2020-01-03,36000.0,Apartment,Agent,2020,01
970.0,2.0,2.0,K Raheja Construction,Semi-Furnished,Malad West,2020-01-03,38800.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Shethcorp Pvt. Ltd.,Semi-Furnished,"Thakur Village, Kandivali East",2019-12-26,33500.0,Apartment,Agent,2019,12
960.0,2.0,2.0,Evershine Builders,Unfurnished,"Thakur Village, Kandivali East",2020-01-07,35000.0,Apartment,Agent,2020,01
830.0,2.0,2.0,Sethia Infrastructure,Furnished,Motilal Nagar,2019-11-21,38000.0,Apartment,Agent,2019,11
900.0,2.0,2.0,Nirmal Life Style,Unfurnished,Mulund West,2020-01-10,36000.0,Apartment,Agent,2020,01
875.0,2.0,2.0,Sethi Group,Unfurnished,Mulund West,2019-12-21,33000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,Sadguru Group Housing & Infrastructure,Unfurnished,Film City Road,2019-12-15,38000.0,Apartment,Agent,2019,12
1265.0,2.0,2.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Madh,2020-01-10,35000.0,Apartment,Agent,2020,01
875.0,2.0,2.0,Shethcorp Pvt. Ltd.,Unfurnished,Borivali East,2019-12-31,32000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Damji Shamji Shah Group,Semi-Furnished,Bhandup West,2020-01-13,38000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Marathon Realty Pvt Ltd,Unfurnished,Mulund West,2020-01-10,36000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Lucent Infra Projects Pvt. Ltd.,Semi-Furnished,Pathanwadi - Kurur Village,2019-11-28,38000.0,Apartment,Agent,2019,11
1050.0,2.0,2.0,Mavji Builders And Developers,Furnished,Thakur Complex,2020-01-07,36000.0,Apartment,Agent,2020,01
970.0,2.0,2.0,Mantri Realty,Semi-Furnished,Goregaon East,2019-12-29,35000.0,Apartment,Agent,2019,12
915.0,2.0,2.0,Bombay Real Estate Development Company,Semi-Furnished,Kandivali East,2019-12-31,32000.0,Apartment,Agent,2019,12
1100.0,2.0,2.0,Shreeji Group,Semi-Furnished,Mulund West,2019-12-22,39000.0,Apartment,Agent,2019,12
860.0,2.0,2.0,Evershine Builders,Unfurnished,"Thakur Village, Kandivali East",2020-01-10,32000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Damji Shamji Shah Group,Unfurnished,Chembur,2019-12-26,32000.0,Apartment,Agent,2019,12
981.0,2.0,2.0,Nirmal Lifestyle,Semi-Furnished,Mulund West,2020-01-02,36000.0,Apartment,Agent,2020,01
880.0,2.0,2.0,Seth Developer,Semi-Furnished,Mulund West,2019-12-14,38000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Integrated Spaces Limited ,Unfurnished,Mulund West,2020-01-03,33000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Lok Housing and Constructions Ltd.,Semi-Furnished,Mulund West,2020-01-10,38000.0,Apartment,Agent,2020,01
1160.0,2.0,2.0,Lalani Group,Semi-Furnished,Goregaon East,2019-12-25,37000.0,Apartment,Agent,2019,12
1165.0,2.0,2.0,Nirmal Life Style,Unfurnished,Mulund West,2019-12-11,36000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Damji Shamji Shah Group,Furnished,Bhandup West,2020-01-11,38000.0,Apartment,Agent,2020,01
1128.0,2.0,2.0,AAP Realtors Ltd,Unfurnished,Mulund West,2020-01-03,39000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Sheth Creators,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-01,35000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Bhoomi Group,Unfurnished,Charkop,2019-12-17,33000.0,Apartment,Agent,2019,12
870.0,2.0,2.0,Mahad,Semi-Furnished,Nagari Nivara Parishad,2019-12-25,32000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Satra Group,Unfurnished,Chembur,2019-12-17,36000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Unfurnished,Thakur Complex,2019-11-21,33000.0,Apartment,Agent,2019,11
1200.0,1.0,2.0,Lalani Group,Semi-Furnished,Film City Road,2020-01-05,39000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Raheja Universal Pvt Ltd.,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-10,34000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Cooperative Group Housing Society,Furnished,Malad West,2020-01-02,35000.0,Apartment,Agent,2020,01
800.0,2.0,2.0,Raheja Developers Ltd.,Unfurnished,Powai,2019-12-26,35000.0,Apartment,Agent,2019,12
1050.0,2.0,2.0,Radha Group,Unfurnished,"Thakur Village, Kandivali East",2019-12-17,33000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,Nalanda Development,Unfurnished,Evershine Nagar,2019-12-19,36000.0,Apartment,Agent,2019,12
1255.0,2.0,2.0,Akar Realty,Furnished,Borivali,2019-12-25,38000.0,Apartment,Agent,2019,12
950.0,2.0,2.0,Raheja Developers Ltd.,Semi-Furnished,Powai,2019-11-20,35000.0,Apartment,Agent,2019,11
1120.0,2.0,2.0,Lokhandwala Construction Industries Pvt Ltd,Furnished,Lokhandwala Twp,2019-11-22,38000.0,Apartment,Agent,2019,11
635.0,2.0,2.0,Thakur Group,Semi-Furnished,Thakur Complex,2019-12-24,35000.0,Apartment,Agent,2019,12
965.0,2.0,2.0,HCBS Developer,Furnished,Premier Colony,2019-12-02,35000.0,Apartment,Agent,2019,12
1200.0,2.0,2.0,Bhatia Builders & Developers,Unfurnished,Rajendra Nagar,2019-11-22,35000.0,Apartment,Agent,2019,11
1200.0,2.0,2.0,Cooperative Group Housing Society,Unfurnished,Jankalyan Nagar,2019-12-24,35000.0,Apartment,Agent,2019,12
1294.0,2.0,2.0,Kalpataru Limited,Semi-Furnished,LBS Marg,2020-01-02,37500.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Shethcorp Pvt. Ltd.,Furnished,"Thakur Village, Kandivali East",2019-11-28,38000.0,Apartment,Agent,2019,11
990.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-09,37000.0,Apartment,Agent,2020,01
1035.0,2.0,2.0,Neptune Group,Semi-Furnished,Bhandup West,2020-01-05,35000.0,Apartment,Agent,2020,01
1031.0,2.0,2.0,Omkar Realtors and Developers Pvt. Ltd.,Semi-Furnished,Film City Road,2019-11-13,38000.0,Apartment,Agent,2019,11
1080.0,2.0,2.0,Ahuja Constructions,Semi-Furnished,Charkop Sector 3,2019-12-07,32000.0,Apartment,Agent,2019,12
966.0,2.0,2.0,Atul Projects,Unfurnished,Andheri East,2019-12-12,35000.0,Apartment,Agent,2019,12
1000.0,2.0,2.0,Atul Projects,Semi-Furnished,Andheri East,2019-11-30,39000.0,Apartment,Agent,2019,11
950.0,2.0,2.0,Kanakia Spaces Realty Pvt. Ltd.,Semi-Furnished,Kandivali East,2019-12-12,35000.0,Apartment,Agent,2019,12
980.0,2.0,2.0,Damji Shamji Shah Group,Unfurnished,Bhandup West,2019-12-25,35000.0,Apartment,Agent,2019,12
860.0,2.0,2.0,Sheth Creators,Unfurnished,"Thakur Village, Kandivali East",2019-12-24,32000.0,Apartment,Agent,2019,12
900.0,2.0,2.0,GHP Corporation,Semi-Furnished,Central Area,2020-01-13,38000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,Ahimsa group,Unfurnished,Malad West,2020-01-11,38000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,K Hemani Group,Unfurnished,Mulund West,2020-01-11,36000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Raheja Universal Pvt Ltd.,Semi-Furnished,Kandivali East,2019-12-19,36000.0,Apartment,Agent,2019,12
1130.0,2.0,2.0,Fairmont Constructions Pvt. Ltd,Unfurnished,Jogeshwari West,2020-01-05,39000.0,Apartment,Agent,2020,01
927.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-13,36000.0,Apartment,Agent,2020,01
1027.0,2.0,2.0,Gurukrupa Group,Unfurnished,Jankalyan Nagar,2020-01-12,33000.0,Apartment,Agent,2020,01
1160.0,2.0,2.0,Nirmal Lifestyle,Semi-Furnished,Mulund West,2020-01-11,35000.0,Apartment,Agent,2020,01
925.0,2.0,2.0,Seth Builders,Unfurnished,Mulund West,2019-12-07,37000.0,Apartment,Agent,2019,12
1053.0,2.0,2.0,Thakur Group,Semi-Furnished,"Thakur Village, Kandivali East",2020-01-13,38500.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Neptune Group,Furnished,Bhandup West,2020-01-11,35000.0,Apartment,Agent,2020,01
750.0,2.0,2.0,Damji Shamji Shah Group,Unfurnished,Bhandup West,2020-01-12,33000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Mayuresh Group,Unfurnished,Bhandup West,2020-01-13,33000.0,Apartment,Agent,2020,01
1350.0,2.0,2.0,Thakur Group,Unfurnished,"Thakur Village, Kandivali East",2020-01-07,38000.0,Apartment,Agent,2020,01
1055.0,2.0,2.0,Rustomjee,Unfurnished,Charkop,2020-01-12,32000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Jyoti Builders,Unfurnished,Film City Road,2020-01-12,32000.0,Apartment,Agent,2020,01
958.0,2.0,2.0,Parashar Builder,Furnished,Bhandup Industrial Estate,2020-01-13,35000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,The Wadhwa Group,Unfurnished,Powai,2020-01-12,38000.0,Apartment,Agent,2020,01
1120.0,2.0,2.0,Cooperative Group Housing Society,Semi-Furnished,Chembur,2020-01-11,38000.0,Apartment,Agent,2020,01
930.0,2.0,2.0,Seth Developer,Semi-Furnished,Mulund West,2020-01-12,39000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,BTM Developers,Semi-Furnished,LBS Marg,2020-01-08,35000.0,Apartment,Agent,2020,01
890.0,2.0,2.0,Srishti Group,Unfurnished,Bhandup West,2020-01-11,35000.0,Apartment,Agent,2020,01
700.0,2.0,2.0,Aadi Properties,Unfurnished,Kanjurmarg East,2020-01-11,36000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Aakar Developers,Semi-Furnished,Film City Road,2020-01-11,36000.0,Apartment,Agent,2020,01
1050.0,2.0,2.0,Neptune Group,Furnished,Bhandup West,2020-01-11,35000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Damji Shamji Shah Group,Unfurnished,Bhandup West,2020-01-11,35000.0,Apartment,Agent,2020,01
1000.0,2.0,2.0,Atul Projects,Semi-Furnished,Chakala MIDC,2020-01-07,37000.0,Apartment,Agent,2020,01
1010.0,2.0,2.0,Sadguru Group Housing & Infrastructure,Unfurnished,Goregaon East,2020-01-12,36000.0,Apartment,Agent,2020,01
950.0,2.0,2.0,Lok Housing and Constructions Ltd.,Furnished,Mulund West,2020-01-13,33000.0,Apartment,Agent,2020,01
952.0,2.0,2.0,Damji Shamji Shah Group,Semi-Furnished,Bhandup West,2020-01-09,34000.0,Apartment,Agent,2020,01
900.0,2.0,2.0,CD CHS Ltd,Unfurnished,Goregaon West,2020-01-07,33000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,The Wadhwa Group,Semi-Furnished,Mulund West,2020-01-13,37005.0,Apartment,Agent,2020,01
1090.0,2.0,2.0,AAP Realtors Ltd,Unfurnished,Mulund West,2020-01-12,38000.0,Apartment,Agent,2020,01
1200.0,2.0,2.0,Omkar Realtors and Developers Pvt. Ltd.,Semi-Furnished,Film City,2020-01-11,38000.0,Apartment,Agent,2020,01
1100.0,2.0,2.0,Srishti Group,Unfurnished,Bhandup West,2020-01-13,38000.0,Apartment,Agent,2020,01
850.0,2.0,2.0,Evershine Builders,Semi-Furnished,"Thakur Village, Kandivali East",2019-12-20,38000.0,Apartment,Agent,2019,12
